dialogue_id,turn_id,role,raw_intent,final_intent_used_by_lf,price_unit,raw_price_before_safety,safe_price,planned_price,final_price_used_by_lf,last_buyer_price,last_seller_price,buyer_limit,price_safety_changed,price_safety_violations,seller_price,seller_tactic_label,seller_tactic_dist,seller_switch_prob,seller_concession,price_gap_to_buyer,buyer_strategy,planner_reason,intent_safety_changed,intent_safety_reason,lf_price_sync_changed,utterance
S_d4C8thhPACvbiI0Q:c86d7172,4,buyer,accept,counter,real,,,600,600,600,800,600,FALSE,"[""raw_price_none""]",,AEO,"{""AEO"": 0.4920634920634921, ""CLOSING"": 0.015873015873015876, ""CSC"": 0.015873015873015876, ""LIC"": 0.015873015873015876, ""NCR"": 0.015873015873015876, ""NEUTRAL"": 0.015873015873015876, ""RC"": 0.015873015873015876, ""REO"": 0.39682539682539686, ""RNC"": 0.015873015873015876}",0.75,,,,raw_price is None,TRUE,blocked_accept_because_seller_ask_800.0_exceeds_buyer_limit_600.0,FALSE,I could go as high as $600.0. One problem. I have no way to pick-up. Are you able to drop off? I'm in Fairfield too
S_d4C8thhPACvbiI0Q:c86d7172,5,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0.75,,,,,,,,"Nothing like that happened. Great, it's a deal."
S_d4C8thhPACvbiI0Q:c86d7172,5,buyer,offer,offer,real,600,600,600,600,600,800,600,FALSE,[],,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0.75,,,neutral,gap=200.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,FALSE,,FALSE,
S_d4C8thhPACvbiI0Q:c86d7172,6,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_giLiVHRQFwUczwhy:185c9f62,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,You bet! Enjoy.
S_giLiVHRQFwUczwhy:185c9f62,0,buyer,greet,greet,real,,,,,,,10,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Perfect!
S_giLiVHRQFwUczwhy:185c9f62,1,seller,,,real,,,,,,,,,,18,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,offer
S_giLiVHRQFwUczwhy:185c9f62,1,buyer,accept,counter,real,,,10,10,,18,10,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,TRUE,blocked_accept_because_seller_ask_18.0_exceeds_buyer_limit_10.0,FALSE,if you deliver i will take $10.0
S_giLiVHRQFwUczwhy:185c9f62,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Yes!
S_giLiVHRQFwUczwhy:185c9f62,2,buyer,offer,offer,real,10,10,10,10,10,18,10,FALSE,[],,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,gap=8.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,FALSE,,FALSE,
S_giLiVHRQFwUczwhy:185c9f62,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_2YNe6prmUlkbpuJN:428a5312,0,buyer,greet,greet,real,,,,,,,8700,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.0, ""CLOSING"": 0.0, ""CSC"": 0.0, ""LIC"": 0.0, ""NCR"": 0.0, ""NEUTRAL"": 0.0, ""RC"": 0.0, ""REO"": 0.0, ""RNC"": 0.0}",0,,,,raw_price is None,FALSE,,FALSE,"Perfect, thanks!"
S_2YNe6prmUlkbpuJN:428a5312,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"Hello, you are interested in my car?"
S_2YNe6prmUlkbpuJN:428a5312,1,buyer,deny,deny,real,,,,,,,8700,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Sorry about that ... I'll quit this one and start over.
S_2YNe6prmUlkbpuJN:428a5312,2,seller,,,real,,,,,,,,,,11890,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,offer
S_2YNe6prmUlkbpuJN:428a5312,2,buyer,accept,counter,real,,,8700,8700,,11890,8700,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,TRUE,blocked_accept_because_seller_ask_11890.0_exceeds_buyer_limit_8700.0,FALSE,aw man i really only have $8700.0 ive been saving all summer. What if i could stretch to$ 3000
S_2YNe6prmUlkbpuJN:428a5312,3,seller,,,real,,,,,,,,,,11890,AEO,"{""AEO"": 0.4920634920634921, ""CLOSING"": 0.015873015873015876, ""CSC"": 0.015873015873015876, ""LIC"": 0.015873015873015876, ""NCR"": 0.015873015873015876, ""NEUTRAL"": 0.015873015873015876, ""RC"": 0.015873015873015876, ""REO"": 0.39682539682539686, ""RNC"": 0.015873015873015876}",0.75,0,3190,,,,,,"As the bunnies multiplied like, well, bunnies, sadly, we do n't have quite enough room for the clones. If Grandma throws in the medical license, two bunnies( they are trained in the art of self defense and would make excellent body guards( one of the reasons we had difficulty selling them for meat). Also, the price the train car and the hydroponic system is quite high. $11890 does n't cover it. Oh did I mention that the truck has a hot tub in the back?"
S_2YNe6prmUlkbpuJN:428a5312,3,buyer,counter,counter,real,9019,8700,8700,8700,8700,11890,8700,TRUE,"[""above_buyer_limit""]",,AEO,"{""AEO"": 0.4920634920634921, ""CLOSING"": 0.015873015873015876, ""CSC"": 0.015873015873015876, ""LIC"": 0.015873015873015876, ""NCR"": 0.015873015873015876, ""NEUTRAL"": 0.015873015873015876, ""RC"": 0.015873015873015876, ""REO"": 0.39682539682539686, ""RNC"": 0.015873015873015876}",0.75,,,skeptical,gap=3190.0 scale=0.1 strategy=skeptical,FALSE,,FALSE,Ok. I will accept it for $8700.0.
S_2YNe6prmUlkbpuJN:428a5312,4,seller,,,real,,,,,,,,,,11890,AEO,"{""AEO"": 0.4920634920634921, ""CLOSING"": 0.015873015873015876, ""CSC"": 0.015873015873015876, ""LIC"": 0.015873015873015876, ""NCR"": 0.015873015873015876, ""NEUTRAL"": 0.015873015873015876, ""RC"": 0.015873015873015876, ""REO"": 0.39682539682539686, ""RNC"": 0.015873015873015876}",0,0,3190,,,,,,offer
S_2YNe6prmUlkbpuJN:428a5312,4,buyer,reject,reject,real,,,,,8700,11890,8700,FALSE,"[""raw_price_none""]",,AEO,"{""AEO"": 0.4920634920634921, ""CLOSING"": 0.015873015873015876, ""CSC"": 0.015873015873015876, ""LIC"": 0.015873015873015876, ""NCR"": 0.015873015873015876, ""NEUTRAL"": 0.015873015873015876, ""RC"": 0.015873015873015876, ""REO"": 0.39682539682539686, ""RNC"": 0.015873015873015876}",0,,,,raw_price is None,FALSE,,FALSE,
S_cqpfwVn2KbpLhHaH:cc5fa8ec,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,hi! how are you?
S_cqpfwVn2KbpLhHaH:cc5fa8ec,0,buyer,greet,greet,real,,,,,,,1743,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,"Hello, I'm interested in your ad for the house in Laurel District."
S_cqpfwVn2KbpLhHaH:cc5fa8ec,1,seller,,,real,,,,,,,,,,1554,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,$1554 and we have a deal.
S_cqpfwVn2KbpLhHaH:cc5fa8ec,1,buyer,inquire,inquire,real,,,,,,2.243421053,1743,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Your apartment looks very nice and it is right in the area of where I work. Could you tell my what the inside is like and the kitchen?
S_cqpfwVn2KbpLhHaH:cc5fa8ec,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,okay great
S_cqpfwVn2KbpLhHaH:cc5fa8ec,2,buyer,offer,offer,real,1554,2.243421053,2.243421053,2.243421053,,2.243421053,1743,TRUE,"[""above_last_seller_price""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,TRUE,
S_cqpfwVn2KbpLhHaH:cc5fa8ec,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_WuUwTNFoYXUoTzCY:37f4296d,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,I love the retro look and feel. I really am interested. I will even give you our 1999 Nissan Altima
S_WuUwTNFoYXUoTzCY:37f4296d,0,buyer,propose,propose,real,8800,6688,6688,6688,,,6688,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,I have $6688.0 cash in hand and would love to pick up ASAP
S_WuUwTNFoYXUoTzCY:37f4296d,1,seller,,,real,,,,,,,,,,7662,AEO,"{""AEO"": 0.7948717948717947, ""CLOSING"": 0.025641025641025637, ""CSC"": 0.025641025641025637, ""LIC"": 0.025641025641025637, ""NCR"": 0.025641025641025637, ""NEUTRAL"": 0.025641025641025637, ""RC"": 0.025641025641025637, ""REO"": 0.025641025641025637, ""RNC"": 0.025641025641025637}",0.75,,974,,,,,,"I do n't think I can go that low. It's in excellent condition, and ready to drive. Bring it up to $7662?"
S_WuUwTNFoYXUoTzCY:37f4296d,1,buyer,inquire,inquire,real,,,,,6688,7662,6688,FALSE,"[""raw_price_none""]",,AEO,"{""AEO"": 0.7948717948717947, ""CLOSING"": 0.025641025641025637, ""CSC"": 0.025641025641025637, ""LIC"": 0.025641025641025637, ""NCR"": 0.025641025641025637, ""NEUTRAL"": 0.025641025641025637, ""RC"": 0.025641025641025637, ""REO"": 0.025641025641025637, ""RNC"": 0.025641025641025637}",0.75,,,,raw_price is None,FALSE,,FALSE,Great car what are you asking for it?
S_WuUwTNFoYXUoTzCY:37f4296d,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0.75,,,,,,,,great!
S_WuUwTNFoYXUoTzCY:37f4296d,2,buyer,offer,offer,real,6873,6688,6688,6688,6688,7662,6688,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0.75,,,neutral,gap=974.0 scale=0.2 strategy=neutral; final clamp: above_buyer_limit,FALSE,,FALSE,
S_WuUwTNFoYXUoTzCY:37f4296d,3,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,
S_1WzluH63pJcnxs7c:0f67961d,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Perfect!
S_1WzluH63pJcnxs7c:0f67961d,0,buyer,greet,greet,real,,,,,,,24656,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Hi
S_1WzluH63pJcnxs7c:0f67961d,1,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,Ok.
S_1WzluH63pJcnxs7c:0f67961d,1,buyer,confirm,confirm,real,,,,,,,24656,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,That sounds fair. Is it an every day car? Has it been taken on lots of trips?
S_1WzluH63pJcnxs7c:0f67961d,2,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"Alright, do you have any questions about my car? It has good tires and rack included"
S_1WzluH63pJcnxs7c:0f67961d,2,buyer,counter,counter,real,25237,24656,24656,24656,,,24656,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,"$ 3,250 plus $24656.0 gas card and a $24656.0 gift card to Wendy's? I'll take that."
S_1WzluH63pJcnxs7c:0f67961d,3,seller,,,real,,,,,,,,,,21976,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,-2680,,,,,,haha no way man. I think you're looking at the wrong car if you think 1/2 of the asking price is acceptable. If you're actually interested in this car then the lowest I'll go is $21976. I hope you can understand.
S_1WzluH63pJcnxs7c:0f67961d,3,buyer,agree-noprice,agree-noprice,real,,,,,24656,2.25,24656,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Deal.
S_1WzluH63pJcnxs7c:0f67961d,4,seller,,,real,,,,,,,,,,21976,RNC,"{""AEO"": 0.02040816326530613, ""CLOSING"": 0.02040816326530613, ""CSC"": 0.02040816326530613, ""LIC"": 0.02040816326530613, ""NCR"": 0.02040816326530613, ""NEUTRAL"": 0.02040816326530613, ""RC"": 0.02040816326530613, ""REO"": 0.02040816326530613, ""RNC"": 0.8367346938775512}",0.75,-21973.75,-2680,,,,,,offer
S_1WzluH63pJcnxs7c:0f67961d,4,buyer,accept,accept,real,,,,,24656,2.25,24656,FALSE,"[""raw_price_none""]",,RNC,"{""AEO"": 0.02040816326530613, ""CLOSING"": 0.02040816326530613, ""CSC"": 0.02040816326530613, ""LIC"": 0.02040816326530613, ""NCR"": 0.02040816326530613, ""NEUTRAL"": 0.02040816326530613, ""RC"": 0.02040816326530613, ""REO"": 0.02040816326530613, ""RNC"": 0.8367346938775512}",0.75,,,,raw_price is None,FALSE,,FALSE,
S_43OFqZDslp4EkMHh:c22cf7a8,0,seller,,,real,,,,,,,,,,,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,See you then!
S_43OFqZDslp4EkMHh:c22cf7a8,0,buyer,greet,greet,real,,,,,,,38,FALSE,"[""raw_price_none""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,raw_price is None,FALSE,,FALSE,Thanks!
S_43OFqZDslp4EkMHh:c22cf7a8,1,seller,,,real,,,,,,,,,,41,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,,,,,,"brand new never opened, I bought it 3 months ago but didnt need it after all. Yes I can do $41"
S_43OFqZDslp4EkMHh:c22cf7a8,1,buyer,disagree,disagree,real,40,38,38,38,,41,38,TRUE,"[""above_buyer_limit""]",,NEUTRAL,"{""AEO"": 0.034482758620689655, ""CLOSING"": 0.034482758620689655, ""CSC"": 0.034482758620689655, ""LIC"": 0.034482758620689655, ""NCR"": 0.034482758620689655, ""NEUTRAL"": 0.7241379310344828, ""RC"": 0.034482758620689655, ""REO"": 0.034482758620689655, ""RNC"": 0.034482758620689655}",0,,,neutral,missing last buyer or seller price; start from safe price,FALSE,,FALSE,"ok, well i can buy it brand new for $38.0 so i will just do that"
